scenario_id,context_key,sample_0,sample_1,sample_2,sample_3,sample_4,sample_5,sample_6,sample_7,sample_8,sample_9,sample_10,sample_11,sample_12,sample_13,sample_14,sample_15,sample_16,sample_17,sample_18,sample_19
44,target_no_supporters,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Cannot,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Cannot,Yes,Yes
44,tit_for_tat,Cannot,<,Cannot,Cannot,<,Cannot,Cannot,Cannot,No,Cannot,<,Cannot,Yes,No,Cannot,Cannot,No,Cannot,Cannot,Cannot
45,cost_10,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes
45,cost_10000,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No
45,deter_impossible,No,No,No,Yes,No,No,No,Yes,Cannot,Cannot,No,Cannot,Yes,No,No,Cannot,No,No,No,No
45,deter_others_impossible,Cannot,No,Yes,No,Cannot,Cannot,Yes,Yes,Yes,Yes,No,No,Yes,No,No,Cannot,Yes,Yes,No,No
45,deter_others_possible,No,<,<,No,Cannot,Yes,No,No,No,No,No,No,No,No,Cannot,Yes,No,No,No,No
45,deter_possible,Cannot,Cannot,Cannot,No,Cannot,Yes,Cannot,Cannot,Cannot,Cannot,Cannot,Cannot,Yes,Cannot,Cannot,Yes,Cannot,No,Cannot,Yes
45,grim_trigger,No,No,No,No,Cannot,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No
45,interaction_continuous,No,No,No,Yes,Yes,Cannot,Cannot,No,Cannot,Cannot,Yes,Yes,Cannot,Yes,No,Cannot,Cannot,Yes,Yes,No
45,interaction_not_continuous,No,No,Yes,Yes,No,Cannot,No,<,No,No,No,No,No,No,No,No,No,No,No,Yes
45,legal_implications,No,No,No,No,No,No,No,No,<,No,No,No,No,No,No,No,No,No,No,No
45,legal_implications_none,Cannot,Cannot,Cannot,Cannot,Cannot,Cannot,Cannot,Cannot,Cannot,Cannot,Cannot,No,Cannot,Cannot,Cannot,Yes,Cannot,I,No,No
45,no_context,Cannot,Yes,Yes,Yes,No,Cannot,Yes,Yes,Yes,Yes,No,Yes,Yes,Cannot,Yes,<,Yes,Yes,No,No
45,offense_will_not_recur,Yes,Yes,Yes,Cannot,Yes,No,Yes,Cannot,Yes,Yes,Cannot,Cannot,Cannot,No,No,No,Yes,Cannot,Cannot,No
45,offense_will_recur,Cannot,Yes,Cannot,Cannot,No,No,Cannot,Cannot,No,Cannot,Cannot,Cannot,No,Cannot,Cannot,Cannot,<,Cannot,Cannot,<
45,offense_will_recur_despite_punishment,No,No,Cannot,No,Cannot,No,No,Cannot,No,Cannot,No,No,No,No,Cannot,Cannot,No,Cannot,Cannot,Cannot
45,others_ambivalent,No,Yes,Yes,Yes,Cannot,Yes,Yes,Yes,Yes,No,<,Yes,Yes,No,No,Cannot,Cannot,No,Cannot,Yes
45,others_do_not_want_punishment,No,Cannot,No,Yes,No,Yes,No,No,No,No,No,No,Yes,No,Yes,Yes,Yes,No,No,No
45,others_want_punishment,Yes,No,No,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,No,No,Cannot,Yes,No,Cannot,No,Yes,<
45,others_will_not_punish,Cannot,<,Cannot,Cannot,No,Yes,Yes,No,No,No,No,No,No,No,No,<,No,No,No,No
45,others_will_punish,No,No,No,Cannot,No,No,No,No,No,No,No,No,No,Yes,No,Cannot,No,No,No,No
45,reputation_decrease,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
45,reputation_improve,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
45,reputation_same,Yes,Yes,No,No,No,Cannot,Cannot,Yes,Yes,Yes,No,No,No,Yes,Cannot,Cannot,Cannot,Yes,Cannot,Cannot
45,retaliation_expected,Cannot,No,Cannot,Cannot,Cannot,Yes,Cannot,Yes,Yes,Cannot,Cannot,Cannot,Cannot,Yes,Yes,Yes,Cannot,<,Cannot,Cannot
45,retaliation_not_expected,Cannot,Cannot,Cannot,Cannot,No,Cannot,Yes,Cannot,Yes,No,No,Cannot,Cannot,Cannot,No,No,Cannot,No,No,Cannot
45,target_has_high_status,No,Cannot,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
45,target_has_low_status,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,No,Yes,No,No,Yes,Yes,Yes,Yes,No,Yes
45,target_has_supporters,No,Cannot,No,Yes,No,No,No,No,No,No,No,No,No,No,No,Cannot,No,No,No,No
45,target_no_supporters,Cannot,No,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,<,Yes,Yes,Yes
45,tit_for_tat,Cannot,No,Yes,Yes,No,Cannot,Cannot,No,<,No,No,<,No,No,No,Cannot,No,No,No,Yes
46,cost_10,Yes,No,Yes,No,No,No,Yes,No,Yes,No,Yes,Yes,No,No,No,No,No,No,No,No
46,cost_10000,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
46,deter_impossible,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
46,deter_others_impossible,No,No,Yes,No,No,No,No,No,Yes,No,No,Yes,No,No,No,Yes,No,No,No,No
46,deter_others_possible,Yes,Yes,Yes,Cannot,Yes,Yes,No,Yes,Cannot,Yes,Yes,Cannot,Yes,Cannot,Cannot,Yes,Yes,Cannot,Cannot,Cannot
46,deter_possible,No,Cannot,No,No,No,No,Cannot,No,No,No,No,No,Yes,No,No,No,No,No,No,Cannot
46,grim_trigger,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
46,interaction_continuous,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
46,interaction_not_continuous,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
46,legal_implications,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
46,legal_implications_none,No,No,Cannot,Cannot,Cannot,No,Yes,Cannot,No,No,No,Cannot,No,Cannot,No,No,No,Cannot,No,No
46,no_context,No,No,No,No,No,No,Yes,No,No,No,No,No,No,Yes,No,No,No,No,No,No
46,offense_will_not_recur,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
46,offense_will_recur,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
46,offense_will_recur_despite_punishment,No,No,Cannot,No,Yes,No,Yes,No,No,No,Yes,Cannot,No,No,No,Cannot,No,Cannot,Yes,No
46,others_ambivalent,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
46,others_do_not_want_punishment,No,No,No,No,No,No,No,No,No,No,No,No,Yes,Yes,No,No,No,No,No,Yes
46,others_want_punishment,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
46,others_will_not_punish,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No
46,others_will_punish,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
46,reputation_decrease,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
46,reputation_improve,Cannot,Yes,Yes,Yes,Cannot,Yes,No,Yes,Yes,Yes,Yes,Cannot,Yes,No,No,No,Yes,Cannot,Yes,No
46,reputation_same,No,No,Cannot,No,No,No,No,No,Cannot,No,Cannot,Yes,No,Cannot,Yes,Cannot,No,Yes,No,No
46,retaliation_expected,Cannot,Cannot,Cannot,No,No,Cannot,No,No,No,No,No,No,No,No,No,No,Cannot,No,No,No
46,retaliation_not_expected,No,Cannot,No,No,Cannot,No,No,No,No,No,No,<,No,Cannot,Cannot,Cannot,Cannot,No,No,No
46,target_has_high_status,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
46,target_has_low_status,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
46,target_has_supporters,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
46,target_no_supporters,No,No,No,No,No,No,No,No,Cannot,No,No,No,No,No,No,No,No,No,No,No
46,tit_for_tat,No,No,Cannot,No,No,No,No,No,No,No,No,No,Cannot,No,No,<,No,Yes,<,No
47,cost_10,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
47,cost_10000,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
47,deter_impossible,Cannot,Cannot,Cannot,Cannot,Cannot,Yes,Cannot,Cannot,No,Yes,No,Yes,Cannot,Yes,Cannot,Yes,Yes,<,Cannot,No
47,deter_others_impossible,Cannot,Yes,Yes,Yes,No,No,Cannot,Cannot,Cannot,Cannot,Cannot,Cannot,Cannot,Cannot,Cannot,No,Yes,Yes,Cannot,Yes
47,deter_others_possible,Yes,Yes,Cannot,Yes,Cannot,Yes,Cannot,Cannot,Yes,Yes,No,Yes,Yes,Cannot,Yes,No,Yes,Yes,Yes,Yes
47,deter_possible,Cannot,No,Cannot,No,Cannot,Cannot,Cannot,Cannot,No,Yes,No,Cannot,Cannot,No,Cannot,Yes,Cannot,Cannot,Cannot,Cannot
47,grim_trigger,No,No,No,Yes,No,Yes,Cannot,No,Yes,Cannot,Yes,No,No,No,No,No,No,No,No,Cannot
47,interaction_continuous,Yes,No,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,No,Yes,Yes,Yes,Yes,Yes,No,Yes
47,interaction_not_continuous,No,No,No,Yes,No,No,No,No,Yes,Yes,Yes,Yes,No,Yes,Yes,No,Yes,Yes,Yes,No
47,legal_implications,Cannot,Cannot,Cannot,No,Cannot,Cannot,No,Cannot,No,Cannot,Cannot,Cannot,Cannot,Cannot,No,No,No,No,Cannot,Cannot
47,legal_implications_none,Cannot,Cannot,Cannot,Cannot,Cannot,Cannot,Cannot,Cannot,Cannot,Cannot,Cannot,Cannot,Cannot,Cannot,Cannot,Cannot,Cannot,Cannot,Yes,Cannot
47,no_context,No,No,<,No,<,No,No,Cannot,No,<,No,No,No,No,No,No,No,No,No,No
47,offense_will_not_recur,Cannot,Cannot,Cannot,Cannot,Cannot,Cannot,No,Cannot,Cannot,Cannot,Cannot,Cannot,Cannot,Cannot,Cannot,Not,Yes,Yes,Cannot,Cannot
47,offense_will_recur,No,Cannot,Cannot,<,Cannot,Cannot,Cannot,Cannot,Cannot,Yes,Yes,Cannot,Cannot,<,No,Cannot,Cannot,Cannot,Cannot,Cannot
47,offense_will_recur_despite_punishment,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
47,others_ambivalent,Cannot,Yes,Yes,Cannot,Cannot,Yes,Cannot,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Cannot,Cannot,No,No,Yes
47,others_do_not_want_punishment,Yes,Cannot,Cannot,Cannot,Cannot,Cannot,Yes,Cannot,Yes,Cannot,Yes,Yes,Yes,Yes,<,Yes,Yes,No,Cannot,Cannot
47,others_want_punishment,No,No,Yes,No,Cannot,Cannot,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No
47,others_will_not_punish,Cannot,Cannot,Cannot,Yes,Cannot,Yes,No,Yes,Cannot,Cannot,Cannot,Cannot,Yes,Yes,Yes,No,Yes,No,Cannot,Cannot
47,others_will_punish,Yes,Yes,Yes,Cannot,Yes,Cannot,Yes,No,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Cannot,Yes,Yes
47,reputation_decrease,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No
47,reputation_improve,Yes,Yes,Cannot,Yes,Yes,Yes,Yes,Yes,Cannot,Yes,No,Yes,No,Cannot,Yes,Yes,No,Yes,No,Yes
47,reputation_same,<,Cannot,Yes,Cannot,Yes,Yes,Cannot,Cannot,No,Yes,Cannot,Cannot,Cannot,Cannot,Cannot,Cannot,Yes,Cannot,Cannot,Yes
47,retaliation_expected,Cannot,Cannot,Cannot,Cannot,Cannot,Cannot,Cannot,Cannot,Cannot,Cannot,Cannot,Cannot,Cannot,Cannot,Cannot,Cannot,Cannot,Cannot,Cannot,Yes
47,retaliation_not_expected,Cannot,Cannot,Cannot,Cannot,Cannot,Cannot,Cannot,Cannot,Cannot,Cannot,Cannot,Cannot,Cannot,Yes,Cannot,Yes,Yes,Cannot,Cannot,Cannot
47,target_has_high_status,No,Cannot,No,No,No,No,Cannot,Cannot,No,No,No,No,No,No,No,No,No,No,No,No
47,target_has_low_status,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,No
47,target_has_supporters,Cannot,No,Cannot,No,No,Yes,No,Cannot,No,No,No,Yes,No,No,Yes,No,No,No,No,No
47,target_no_supporters,Yes,Yes,Cannot,Yes,No,<,Yes,Cannot,Yes,Cannot,Yes,Yes,Cannot,No,Yes,No,Yes,Cannot,Yes,<
47,tit_for_tat,<,No,No,Cannot,Yes,<,<,<,No,No,No,Yes,Yes,No,No,Yes,No,Cannot,No,Cannot
48,cost_10,Cannot,Yes,Yes,Yes,Cannot,Yes,Yes,Yes,Yes,Cannot,Yes,Yes,Yes,Cannot,Yes,Cannot,Yes,Yes,Yes,No
48,cost_10000,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
48,deter_impossible,Cannot,No,Cannot,Cannot,Yes,Cannot,Cannot,Cannot,Cannot,No,Cannot,Yes,Cannot,Cannot,Yes,Cannot,Yes,Cannot,Yes,Yes
48,deter_others_impossible,Yes,Yes,Cannot,Cannot,Cannot,Yes,Cannot,No,Cannot,Cannot,Cannot,Cannot,Cannot,Cannot,Cannot,Cannot,Yes,Cannot,Cannot,Cannot
48,deter_others_possible,Cannot,Cannot,Cannot,Cannot,Cannot,Cannot,Cannot,Cannot,Cannot,Cannot,Cannot,Cannot,Cannot,Cannot,Cannot,Cannot,Yes,Cannot,Yes,Cannot
48,deter_possible,Cannot,Cannot,Cannot,Cannot,Cannot,Cannot,Cannot,Cannot,Cannot,Cannot,Cannot,Cannot,Cannot,Cannot,Yes,Cannot,Cannot,Cannot,Cannot,Cannot
48,grim_trigger,No,No,Cannot,No,No,No,Cannot,No,No,No,Cannot,No,No,No,No,Cannot,Cannot,Cannot,No,Cannot
48,interaction_continuous,Cannot,Cannot,Cannot,Cannot,Cannot,Cannot,Cannot,Cannot,Cannot,Cannot,Cannot,Cannot,Cannot,Cannot,Cannot,Cannot,Cannot,Cannot,Cannot,Yes
48,interaction_not_continuous,No,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No
48,legal_implications,No,Cannot,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
48,legal_implications_none,Yes,Cannot,Cannot,Cannot,Cannot,Cannot,Cannot,Cannot,Cannot,Cannot,Cannot,Cannot,Cannot,Cannot,Cannot,Cannot,Cannot,Cannot,Cannot,Cannot
48,no_context,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
48,offense_will_not_recur,Cannot,Cannot,Cannot,Cannot,No,Cannot,Cannot,Cannot,Cannot,Cannot,Cannot,Cannot,Cannot,Cannot,Cannot,Cannot,Cannot,Cannot,Cannot,Cannot
48,offense_will_recur,No,No,Cannot,Cannot,Cannot,Cannot,No,No,No,Cannot,Cannot,No,No,No,No,Cannot,Cannot,Cannot,Cannot,No
48,offense_will_recur_despite_punishment,No,Cannot,No,Cannot,No,No,No,Cannot,No,Cannot,No,Cannot,No,No,Cannot,Cannot,No,No,No,No
48,others_ambivalent,Yes,No,Cannot,No,Cannot,No,Cannot,No,No,No,Yes,Cannot,Yes,No,No,No,Yes,No,Yes,Yes
48,others_do_not_want_punishment,Cannot,Yes,Yes,Yes,Cannot,No,No,No,No,No,Cannot,Yes,No,Yes,Yes,No,No,Yes,No,Yes
48,others_want_punishment,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
48,others_will_not_punish,Cannot,Cannot,Cannot,<,Cannot,Cannot,Yes,Cannot,No,Yes,Yes,Cannot,Cannot,Cannot,Cannot,Cannot,Cannot,Cannot,Yes,Cannot
48,others_will_punish,No,No,Cannot,No,No,Cannot,Cannot,<,Yes,No,No,No,No,Cannot,Cannot,Cannot,Cannot,Cannot,No,Yes
48,reputation_decrease,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
48,reputation_improve,No,<,No,No,No,No,No,Cannot,Yes,Yes,No,Yes,No,No,Yes,No,No,Yes,No,Yes
48,reputation_same,Yes,Cannot,Yes,Yes,Yes,Cannot,Yes,Cannot,Cannot,Yes,Cannot,Yes,Yes,Yes,Cannot,Yes,Yes,Yes,Yes,Yes
48,retaliation_expected,Cannot,Cannot,Cannot,Cannot,Cannot,Cannot,Cannot,No,Cannot,Cannot,Cannot,Yes,Cannot,Yes,Cannot,Cannot,Cannot,Cannot,Cannot,Cannot
48,retaliation_not_expected,Cannot,Cannot,Cannot,Cannot,Cannot,Cannot,Cannot,Cannot,Cannot,Cannot,Cannot,Cannot,Cannot,Cannot,Cannot,Cannot,Cannot,Cannot,Cannot,Cannot
48,target_has_high_status,No,No,Cannot,Cannot,No,No,No,No,Cannot,Cannot,No,No,No,No,Cannot,No,No,No,No,No
48,target_has_low_status,Cannot,Yes,Yes,Yes,Cannot,Yes,Cannot,Cannot,Cannot,Yes,Yes,Cannot,Cannot,Cannot,Cannot,Cannot,Cannot,Yes,Cannot,Cannot
48,target_has_supporters,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
48,target_no_supporters,Cannot,Cannot,<,Cannot,Cannot,Cannot,Cannot,Cannot,Yes,Cannot,Yes,Cannot,Cannot,Cannot,Cannot,Yes,Cannot,Cannot,Cannot,Cannot
48,tit_for_tat,Cannot,Cannot,No,Yes,Cannot,Cannot,Cannot,No,Cannot,Cannot,Cannot,Cannot,Cannot,Cannot,Cannot,Cannot,Cannot,Cannot,Cannot,Cannot
49,cost_10,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,No,Yes,Yes,Yes,Yes,Yes
49,cost_10000,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
49,deter_impossible,Yes,No,No,No,Cannot,Cannot,No,No,No,Cannot,Yes,Yes,Cannot,No,No,No,No,No,No,No
49,deter_others_impossible,Yes,No,No,No,No,Cannot,Yes,Cannot,Yes,Cannot,No,No,No,No,Yes,No,No,Yes,Yes,Cannot
49,deter_others_possible,Cannot,Yes,Yes,Cannot,No,Cannot,No,Cannot,Cannot,Cannot,Yes,Yes,Cannot,No,No,Yes,No,Cannot,Cannot,Yes
49,deter_possible,Cannot,Yes,Cannot,Yes,Yes,Cannot,Cannot,Cannot,Cannot,Cannot,Cannot,Cannot,Cannot,Yes,Cannot,Cannot,Cannot,Cannot,Cannot,Cannot
49,grim_trigger,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Cannot,No,No,No
49,interaction_continuous,Cannot,No,Yes,Cannot,Cannot,Cannot,Cannot,Cannot,Cannot,Cannot,Cannot,Cannot,Cannot,Cannot,Yes,Cannot,Cannot,Cannot,Yes,Yes
49,interaction_not_continuous,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
49,legal_implications,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No
49,legal_implications_none,Cannot,Cannot,Cannot,No,Yes,No,Cannot,No,Yes,Yes,Yes,Cannot,Yes,Yes,No,Yes,Cannot,Yes,Cannot,Cannot
49,no_context,Yes,Yes,Yes,Cannot,Yes,No,Yes,No,Yes,Yes,Cannot,Yes,Cannot,Yes,Yes,Cannot,Yes,Yes,Cannot,Yes
49,offense_will_not_recur,Cannot,Cannot,Yes,Cannot,Cannot,Cannot,Cannot,No,Cannot,Cannot,Cannot,Cannot,Cannot,Yes,Cannot,Cannot,No,Yes,Yes,Cannot
49,offense_will_recur,Cannot,No,Cannot,No,Cannot,Cannot,Cannot,Cannot,No,Cannot,Yes,No,No,No,<,No,No,No,No,<
49,offense_will_recur_despite_punishment,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,Cannot
49,others_ambivalent,Cannot,Cannot,Yes,Cannot,Yes,Cannot,Cannot,Cannot,No,No,Cannot,No,Cannot,Cannot,Yes,Yes,Cannot,Yes,Cannot,Yes
49,others_do_not_want_punishment,No,Yes,Yes,Yes,No,Yes,Yes,Yes,No,No,Yes,No,No,No,No,No,No,Yes,Yes,Yes
49,others_want_punishment,No,No,No,No,No,No,No,No,No,No,Yes,Cannot,No,No,No,Yes,No,No,No,No
49,others_will_not_punish,No,Cannot,Cannot,Yes,Yes,No,Cannot,No,Yes,Yes,No,Cannot,No,Cannot,No,No,Yes,Cannot,Cannot,Yes
49,others_will_punish,No,No,No,Yes,No,Yes,Yes,No,No,Yes,No,No,Yes,No,No,No,No,Yes,No,Yes
49,reputation_decrease,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
49,reputation_improve,Yes,Yes,No,No,No,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,No,Yes,Yes,Yes,No,No,No
49,reputation_same,Cannot,Cannot,<,Yes,Yes,<,<,Cannot,Cannot,Cannot,No,Cannot,Cannot,Cannot,No,Cannot,No,Cannot,No,Cannot
49,retaliation_expected,No,Cannot,Cannot,Cannot,Cannot,Cannot,Yes,Cannot,No,Cannot,Cannot,Cannot,Cannot,Cannot,No,No,No,Cannot,No,Cannot
49,retaliation_not_expected,Cannot,Cannot,Cannot,Cannot,Cannot,Cannot,Cannot,Cannot,No,Cannot,Cannot,Yes,Cannot,Cannot,Yes,Cannot,Cannot,Cannot,Cannot,The
49,target_has_high_status,No,No,No,No,No,No,No,No,No,No,<,No,No,No,No,Cannot,No,No,No,Yes
49,target_has_low_status,Yes,<,No,No,Yes,Yes,No,No,Yes,Yes,Yes,No,No,Cannot,Yes,Cannot,Yes,Yes,No,Yes
49,target_has_supporters,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
49,target_no_supporters,Cannot,Cannot,No,Cannot,Yes,Cannot,Cannot,Yes,Cannot,Cannot,No,No,Cannot,Yes,Yes,Cannot,Yes,Cannot,Cannot,Cannot
49,tit_for_tat,Cannot,Yes,Yes,Cannot,Cannot,Yes,Yes,Yes,No,Cannot,Yes,Cannot,Cannot,Yes,Yes,Cannot,Yes,The,Cannot,Cannot
50,cost_10,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
50,cost_10000,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
50,deter_impossible,Yes,No,Yes,Yes,Yes,Yes,No,No,No,Yes,Yes,No,Yes,No,Yes,No,Yes,Yes,Yes,No
50,deter_others_impossible,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes
50,deter_others_possible,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Cannot,Yes,Yes,Yes
50,deter_possible,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Cannot
50,grim_trigger,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No
50,interaction_continuous,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
50,interaction_not_continuous,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
50,legal_implications,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
50,legal_implications_none,Cannot,Cannot,Cannot,Cannot,Cannot,Cannot,Cannot,Cannot,Cannot,Cannot,Cannot,Yes,Cannot,Cannot,Cannot,Cannot,Cannot,Cannot,Cannot,Cannot
50,no_context,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
50,offense_will_not_recur,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
50,offense_will_recur,No,Yes,No,Yes,Yes,Yes,Yes,No,Yes,No,Cannot,Yes,Yes,Yes,No,Yes,No,No,Yes,Cannot
50,offense_will_recur_despite_punishment,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
50,others_ambivalent,<,Yes,Yes,Cannot,No,Cannot,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Cannot,Yes,Yes,Yes,Cannot,Yes,Yes
50,others_do_not_want_punishment,Yes,<,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
50,others_want_punishment,No,No,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,No,No,Yes,<,Yes,No,Yes,Yes,No
50,others_will_not_punish,Yes,No,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Yes
50,others_will_punish,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
50,reputation_decrease,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
50,reputation_improve,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
50,reputation_same,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
50,retaliation_expected,Yes,Yes,Cannot,Cannot,Cannot,Yes,No,Yes,Cannot,Cannot,Yes,Cannot,Cannot,Yes,Cannot,Yes,Yes,Yes,Cannot,Yes
50,retaliation_not_expected,Yes,Yes,Cannot,<,Yes,Cannot,Yes,Yes,<,Yes,Cannot,Cannot,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
50,target_has_high_status,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
50,target_has_low_status,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
50,target_has_supporters,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
50,target_no_supporters,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
50,tit_for_tat,No,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
